id,last_name,first_name,title,address,city,zip_code,phone_number,email,social_security_regime,birth_date,effective_date,spouse_birth_date,num_children,source,child1_birth_date,child2_birth_date,child3_birth_date,child4_birth_date,child5_birth_date,submission_date,medical_care,hospitalization,optical,dental,age_at_submission,current_age,spouse_age_at_submission,spouse_current_age,child1_age_at_submission,child1_current_age,child2_age_at_submission,child2_current_age,child3_age_at_submission,child3_current_age,child4_age_at_submission,child4_current_age,child5_age_at_submission,child5_current_age,spouse_age_diff,child_age_diff,days_to_effective,social_security_regime_encoded,regime_score,source_score,zip_score,coverage_score,children_score,age_score,email_quality,phone_quality,contact_quality_score,priority_score,days_since_submission,freshness_multiplier,adjusted_score,segment,is_anomaly,anomaly_score
4721,Rousseau,Delphine,Mme,136 Rue République,Toulon,83000,623296234,delphinerousseau@gmail.com,Régime général,2005-11-15,2023-04-19,,0,MH-30M,2023-09-17,,,,,,3,4,3,3,-999,20,-999,-999,-999,2,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.4241663742298489
12310,Rousseau,Delphine,M,117 Rue Nationale,Le Havre,76600,705179750,delphinerousseau@yahoo.fr,Régime agricole,1961-08-25,2019-01-10,,0,Celibataire_178_Vital,2019-09-04,,,,,2019-02-01,4,4,3,2,57,64,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,4,0.5,1,0,12,0,1.0,0.5,1.0,1.5,17.0,2493.0,0.2,3.4,4,0,-0.5373538213394066
14970,Roussel,Delphine,Mme,160 Rue Nationale,Angers,49000,628604133,delphineroussel@laposte.net,Hors sécu,1978-09-05,2021-09-11,1979-07-12,0,web,,,,,,,3,2,4,3,-999,47,-999,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,5,0.8,0,0,12,0,0.0,0.5,1.0,1.5,15.3,,,,1,0,-0.4872679456354045
15578,Simon,Delphine,Mme,11 Rue des Fleurs,Toulon,83000,616430587,delphinesimon1@orange.fr,Régime général,1954-10-01,2024-11-19,1952-03-18,1,web,1999-03-03,,,,,2024-09-10,3,4,4,4,69,71,72,73,25,26,-999,-999,-999,-999,-999,-999,-999,-999,3.0,44,70,1,0.5,0,0,12,1,1.5,0.5,1.0,1.5,18.5,445.0,0.2,3.7,2,0,-0.5760957347235842
13706,Thomas,Delphine,M,167 Rue Nationale,Reims,51100,646161011,delphinethomas44@yahoo.fr,Régime TNS,1987-03-20,2021-01-27,1992-04-03,0,web,,,,,,,3,1,4,4,-999,38,-999,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,0,0,12,0,0.0,0.5,1.0,1.5,15.5,,,,1,0,-0.5186146913371585
7879,Vincent,Delphine,Mme,114 Rue de la Paix,Bordeaux,33000,720829190,delphinevincent62@free.fr,Régime TNS,1986-05-04,2020-05-28,,3,web,2012-06-09,2013-05-18,2013-06-22,,,2020-11-05,3,1,3,2,34,39,-999,-999,8,13,7,12,7,12,-999,-999,-999,-999,,26,0,3,1.0,0,0,9,2,0.0,0.5,1.0,1.5,14.5,1850.0,0.2,2.9,0,0,-0.5583753186293734
12828,André,Didier,M,98 Rue Victor Hugo,Villeurbanne,69100,660171169,didier.andre72@hotmail.fr,Hors sécu,1964-01-22,2020-04-15,,0,DR,,,,,,,2,4,1,4,-999,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,5,0.8,1,0,11,0,0.0,0.5,1.0,1.5,15.3,,,,4,0,-0.5514136584588744
3646,André,Didier,Mme,51 Rue des Fleurs,Versailles,78000,748048734,didier.andre@orange.fr,Hors sécu,1944-12-14,2020-09-09,,0,web,,,,,,2020-04-08,3,4,3,2,75,81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,154,5,0.8,0,0,12,0,1.5,0.5,1.0,1.5,15.8,2061.0,0.2,3.16,0,0,-0.5418617925606252
5426,André,Didier,M,106 Rue de la Paix,Toulouse,31000,689476631,didier.andre@sfr.fr,Alsace-Moselle,1979-03-18,2020-04-06,,3,web,2016-03-01,2011-02-11,2004-11-03,,,2020-08-02,2,2,2,3,41,46,-999,-999,4,9,9,14,15,21,-999,-999,-999,-999,,26,0,2,0.0,0,0,9,2,0.5,0.5,1.0,1.5,14.0,1945.0,0.2,2.8,0,0,-0.5309713155207137
1047,André,Didier,Mme,185 Rue République,Nîmes,30000,658353458,didier.andre@sfr.fr,Alsace-Moselle,1959-12-17,2024-04-10,1961-03-14,0,web,,,,,,2024-09-04,2,2,4,2,64,65,63,64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,0,0,2,0.0,0,0,10,0,1.0,0.5,1.0,1.5,14.5,451.0,0.2,2.9,2,0,-0.5610453678321622
3643,Bernard,Didier,M,71 Rue Nationale,Paris,75001,778621808,didier.bernard@hotmail.fr,Régime général,1960-01-04,2020-09-29,,0,web,,,,,,2020-04-07,2,4,4,4,60,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,175,1,0.5,0,1,12,0,1.0,0.5,1.0,1.5,15.0,2062.0,0.2,3.0,0,0,-0.5192066480169888
4734,Bernard,Didier,M,151 Rue Nationale,Argenteuil,95100,633944540,didier.bernard@yahoo.fr,Régime général,1982-01-26,2025-06-30,1985-11-12,0,web,2013-02-06,2025-05-16,,,,,2,4,2,3,-999,43,-999,40,-999,12,-999,0,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,11,0,0.0,0.5,1.0,1.5,14.0,,,,1,0,-0.4275949460743535
2659,Bertrand,Didier,M,64 Rue Victor Hugo,Versailles,78000,778121554,didier.bertrand32@hotmail.fr,Régime général,1959-08-20,2024-02-06,,2,fb-mutuelle-senior-mars-1,2021-12-21,2005-09-01,,,,2024-06-01,3,4,2,3,64,66,-999,-999,2,3,18,20,-999,-999,-999,-999,-999,-999,,46,0,1,0.5,1,0,12,2,1.0,0.5,1.0,1.5,19.0,546.0,0.2,3.8,0,0,-0.5286297923896146
13188,Bertrand,Didier,M,4 Rue Nationale,Villeurbanne,69100,767430278,didier.bertrand@hotmail.fr,Régime général,1980-12-26,2021-04-15,1981-05-26,3,PROGES,2017-07-11,2011-10-14,2014-10-21,,,2021-09-04,2,2,2,1,40,44,40,44,4,8,9,14,6,11,-999,-999,-999,-999,0.0,31,0,1,0.5,1,0,7,2,0.5,0.5,1.0,1.5,14.5,1547.0,0.2,2.9,2,0,-0.5721415587612625
626,Bertrand,Didier,M,2 Rue des Fleurs,Lille,59000,603736060,didier.bertrand@hotmail.fr,Régime général,1947-11-28,2022-07-22,1949-11-19,0,MH1,,,,,,,2,3,2,2,-999,78,-999,76,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,9,0,0.0,0.5,1.0,1.5,13.0,,,,3,0,-0.41195704117177234
15450,Blanc,Didier,Mme,170 Rue Nationale,Toulon,83000,694540821,didier.blanc33@laposte.net,Régime général,1952-12-15,2024-11-17,,0,web,,,,,,2024-12-09,4,3,3,3,72,73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,1.5,0.5,1.0,1.5,16.5,355.0,0.2,3.3,1,0,-0.46051339271200786
15054,Blanc,Didier,M,156 Rue République,Montpellier,34000,785722407,didier.blanc60@laposte.net,Régime général,1961-08-02,2025-09-20,1963-04-12,0,web,,,,,,,3,2,3,3,-999,64,-999,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,11,0,0.0,0.5,1.0,1.5,14.0,,,,1,0,-0.401209905429892
2915,Blanc,Didier,M,155 Rue de la Paix,Rennes,35000,742380869,didier.blanc@sfr.fr,Régime général,1957-11-16,2020-10-22,1960-09-24,0,MH-32MC,1999-01-27,1997-05-23,,,,,3,4,4,3,-999,68,-999,65,-999,26,-999,28,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.438298985942991
6943,Clement,Didier,M,38 Rue Nationale,Lille,59000,654837538,didier.clement@orange.fr,Régime TNS,1960-07-27,2022-07-31,,0,web,,,,,,,2,4,4,3,-999,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,0,0,12,0,0.0,0.5,1.0,1.5,15.5,,,,1,0,-0.4736025925555971
12916,Clement,Didier,M,42 Rue Nationale,Marseille,13001,618100917,didier.clement@orange.fr,Alsace-Moselle,1977-11-19,2022-05-24,1980-06-14,0,web,2009-03-03,2006-12-27,,,,,3,3,2,2,-999,48,-999,45,-999,16,-999,18,-999,-999,-999,-999,-999,-999,,0,0,2,0.0,0,0,10,0,0.0,0.5,1.0,1.5,12.5,,,,3,0,-0.44445392570899667
11840,David,Didier,M,159 Rue de la Paix,Montpellier,34000,742909479,didier.david31@yahoo.fr,Alsace-Moselle,2004-06-13,2025-11-09,,0,zra-sept,2022-04-19,,,,,,4,3,3,4,-999,21,-999,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,2,0.0,1,0,12,0,0.0,0.5,1.0,1.5,15.5,,,,4,0,-0.4522011567686978
2613,David,Didier,Mme,14 Rue de la Paix,Montpellier,34000,671955763,didier.david@sfr.fr,Régime général,1966-06-22,2025-05-01,,0,web,2018-08-01,2005-07-24,,,,,4,4,2,4,-999,59,-999,-999,-999,7,-999,20,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.4525229626535414
13918,Dubois,Didier,Mme,126 Rue Victor Hugo,Nîmes,30000,769059853,didier.dubois71@yahoo.fr,Hors sécu,1956-07-19,2019-09-12,1957-02-10,3,web,2005-01-07,2011-10-12,2015-06-27,,,2019-03-07,4,4,4,4,62,69,62,68,14,20,7,14,3,10,-999,-999,-999,-999,0.0,48,189,5,0.8,0,0,12,2,1.0,0.5,1.0,1.5,18.3,2459.0,0.2,3.66,2,1,-0.6531992762252221
1824,Dubois,Didier,Mme,44 Rue République,Nice,6000,731341762,didier.dubois74@sfr.fr,Régime général,1952-04-14,2023-11-10,1953-02-16,0,web,2022-07-01,,,,,,4,3,3,4,-999,73,-999,72,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.42213470892402466
6308,Dubois,Didier,Mme,147 Rue des Fleurs,Nice,6000,730288158,didier.dubois@hotmail.fr,Régime général,1962-05-18,2022-12-20,1964-05-13,0,web,2020-10-10,,,,,,3,3,3,4,-999,63,-999,61,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.41134192445058465
14904,Dubois,Didier,Mme,13 Rue des Fleurs,Boulogne-Billancourt,92100,730267717,didier.dubois@hotmail.fr,Régime général,1981-01-20,2022-02-04,,0,web,2013-05-18,2010-12-05,,,,,3,3,2,3,-999,44,-999,-999,-999,12,-999,14,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,11,0,0.0,0.5,1.0,1.5,14.0,,,,1,0,-0.40162788881441214
15549,Dupont,Didier,Mme,135 Rue des Fleurs,Créteil,94000,621783728,didier.dupont@gmail.com,Régime général,1952-08-01,2025-06-10,,1,fb-mutuelle-senior-mars-1,2005-07-13,,,,,2025-03-06,3,3,4,2,72,73,-999,-999,19,20,-999,-999,-999,-999,-999,-999,-999,-999,,53,96,1,0.5,1,1,12,1,1.5,0.5,1.0,1.5,17.5,268.0,0.2,3.5,0,0,-0.5125720966507931
7464,Dupont,Didier,Mme,95 Rue de la Paix,Strasbourg,67000,719267140,didier.dupont@sfr.fr,Régime général,1944-04-27,2025-02-19,1944-04-02,2,web,2022-08-28,2012-05-28,,,,2024-01-12,4,1,2,4,79,81,79,81,1,3,11,13,-999,-999,-999,-999,-999,-999,0.0,68,404,1,0.5,0,0,11,2,1.5,0.5,1.0,1.5,17.5,687.0,0.2,3.5,2,1,-0.684159208563641
11547,Durand,Didier,Mme,31 Rue République,Rennes,35000,644816171,didier.durand25@orange.fr,Régime général,1961-07-03,2023-04-05,1960-07-25,0,web,2014-02-22,,,,,,4,4,2,3,-999,64,-999,65,-999,11,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.43566959803355687
5723,Durand,Didier,M,50 Rue de la Paix,Dijon,21000,612142788,didier.durand@hotmail.fr,Régime général,1954-10-28,2019-11-03,,0,MH-60S,,,,,,,2,3,2,3,-999,71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,10,0,0.0,0.5,1.0,1.5,14.0,,,,4,0,-0.40841484587061033
2000,Durand,Didier,M,25 Rue de la Paix,Toulouse,31000,670422593,didier.durand@laposte.net,Régime agricole,1962-05-16,2019-04-19,1957-06-21,0,web,,,,,,,4,3,3,4,-999,63,-999,68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,4,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.46058761292171213
15025,Durand,Didier,Mme,133 Rue de la Paix,Lille,59000,751306437,didier.durand@orange.fr,Régime général,2004-01-04,2024-01-15,,0,web,,,,,,,3,4,3,3,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.4149218908403951
47,Faure,Didier,M,16 Rue Nationale,Montpellier,34000,761771159,didier.faure80@gmail.com,Régime général,1947-10-02,2025-09-15,,0,couple30_54_Eric,2004-09-10,,,,,,4,3,3,3,-999,78,-999,-999,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.4160937685895937
6321,Fontaine,Didier,M,65 Rue République,Paris,75001,693830764,didier.fontaine56@hotmail.fr,Régime général,1956-02-23,2024-07-23,,0,MH2,,,,,,,4,4,1,3,-999,69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.5048818203614986
6755,Fontaine,Didier,M,93 Rue Victor Hugo,Montreuil,93100,708007016,didier.fontaine@orange.fr,Régime agricole,1947-06-07,2019-02-06,1944-04-19,1,web,1995-06-03,,,,,2019-05-02,2,3,2,2,71,78,75,81,23,30,-999,-999,-999,-999,-999,-999,-999,-999,4.0,48,0,4,0.5,0,1,9,1,1.5,0.5,1.0,1.5,15.5,2403.0,0.2,3.1,2,0,-0.5853444269456448
12294,Fontaine,Didier,M,65 Rue Nationale,Villeurbanne,69100,604639554,didier.fontaine@sfr.fr,Régime général,1956-09-10,2024-12-26,1956-09-20,0,DR,,,,,,2024-02-10,1,2,3,3,67,69,67,69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.0,0,320,1,0.5,1,0,9,0,1.5,0.5,1.0,1.5,14.5,658.0,0.2,2.9,2,1,-0.6041756615635319
6867,Fontaine,Didier,M,106 Rue Nationale,Marseille,13001,682782123,didier.fontaine@yahoo.fr,Régime général,1994-01-27,2021-03-21,,0,web,2017-03-12,,,,,,2,4,3,2,-999,31,-999,-999,-999,8,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,11,0,0.0,0.5,1.0,1.5,14.0,,,,1,0,-0.42752703117148355
4046,Fournier,Didier,Mme,18 Rue Nationale,Montpellier,34000,752735290,didier.fournier91@yahoo.fr,Régime général,1989-11-28,2023-05-12,,1,web,2015-07-15,,,,,2023-12-05,2,3,3,4,34,36,-999,-999,8,10,-999,-999,-999,-999,-999,-999,-999,-999,,26,0,1,0.5,0,0,12,1,0.0,0.5,1.0,1.5,16.0,725.0,0.2,3.2,0,0,-0.48035073182489396
3126,François,Didier,M,186 Rue Victor Hugo,Rennes,35000,693667116,didier.françois@hotmail.fr,Régime général,1983-06-22,2023-08-26,,0,MH-60S,,,,,,2023-04-07,4,1,3,3,39,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,141,1,0.5,1,0,11,0,0.5,0.5,1.0,1.5,14.5,967.0,0.2,2.9,0,0,-0.5287102186349297
5715,François,Didier,Mme,29 Rue Victor Hugo,Bordeaux,33000,607853185,didier.françois@sfr.fr,Régime général,1952-03-07,2023-07-29,,0,web,,,,,,2023-07-06,2,2,2,2,71,73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,23,1,0.5,0,0,8,0,1.5,0.5,1.0,1.5,12.5,877.0,0.2,2.5,3,0,-0.4762305135206228
1734,Garcia,Didier,Mme,71 Rue des Fleurs,Marseille,13001,617560730,didier.garcia@gmail.com,Régime général,1953-04-16,2023-05-06,1958-12-23,0,web,,,,,,,2,3,4,3,-999,72,-999,66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.41945426436630817
1514,Garcia,Didier,Mme,54 Rue de la Paix,Argenteuil,95100,705319841,didier.garcia@laposte.net,Régime général,2001-03-06,2021-01-21,1997-05-03,0,web,,,,,,,4,3,3,3,-999,24,-999,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.40822690941996215
11335,Garcia,Didier,M,130 Rue des Fleurs,Argenteuil,95100,693348301,didier.garcia@sfr.fr,Régime général,1942-07-06,2019-10-12,,0,MH2,2002-04-17,,,,,,3,1,1,4,-999,83,-999,-999,-999,23,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,9,0,0.0,0.5,1.0,1.5,13.0,,,,3,0,-0.5306581767751591
11405,Gauthier,Didier,Mme,119 Rue des Fleurs,Montreuil,93100,706855075,didier.gauthier@sfr.fr,Régime général,1979-06-14,2020-11-18,,1,web,2012-03-27,,,,,2020-10-11,4,3,4,3,41,46,-999,-999,8,13,-999,-999,-999,-999,-999,-999,-999,-999,,33,38,1,0.5,0,1,12,1,0.5,0.5,1.0,1.5,16.5,1875.0,0.2,3.3,0,0,-0.4937742115180729
5236,Girard,Didier,M,109 Rue des Fleurs,Rennes,35000,716206356,didier.girard@laposte.net,Régime général,1967-11-21,2021-02-01,1972-11-11,0,web,,,,,,2021-04-01,3,1,3,4,53,58,48,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.0,0,0,1,0.5,0,0,11,0,1.0,0.5,1.0,1.5,16.0,1703.0,0.2,3.2,2,0,-0.5405979479848918
4744,Guerin,Didier,Mme,155 Rue Nationale,Reims,51100,701104647,didier.guerin2@laposte.net,Régime général,1987-01-05,2020-08-21,1982-03-13,0,fb-compagne-2023,,,,,,2020-05-07,1,2,4,4,33,38,38,43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.0,0,106,1,0.5,1,0,11,0,0.0,0.5,1.0,1.5,15.0,2032.0,0.2,3.0,2,0,-0.5556828578301806
12870,Henry,Didier,Mme,127 Rue République,Lille,59000,761331347,didier.henry@free.fr,Régime général,1945-11-24,2022-12-14,,0,web,2022-04-28,,,,,,4,3,4,3,-999,80,-999,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.42241703809995246
15782,Henry,Didier,Mme,136 Rue République,Nice,6000,792086586,didier.henry@gmail.com,Régime général,1942-05-01,2021-12-07,,0,MH2,,,,,,2021-11-09,4,2,3,4,79,83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,28,1,0.5,1,0,12,0,1.5,0.5,1.0,1.5,17.5,1481.0,0.2,3.5,4,0,-0.5099521630393876
6101,Lambert,Didier,Mme,73 Rue Nationale,Montreuil,93100,774186189,didier.lambert@yahoo.fr,Régime TNS,1988-01-09,2021-10-09,,0,web,2010-06-19,,,,,,3,3,3,4,-999,37,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,0,1,12,0,0.0,0.5,1.0,1.5,15.5,,,,1,0,-0.4448166209813802
9076,Laurent,Didier,M,149 Rue République,Strasbourg,67000,756909645,didier.laurent@orange.fr,Régime général,1985-05-28,2024-01-07,,0,web,2010-05-14,,,,,,2,3,4,4,-999,40,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.4432035925967503
3444,Lefebvre,Didier,Mme,161 Rue Victor Hugo,Toulouse,31000,767719023,didier.lefebvre@hotmail.fr,Régime général,1991-03-18,2023-08-27,,1,web,2018-06-05,,,,,2023-10-07,2,3,4,3,32,34,-999,-999,5,7,-999,-999,-999,-999,-999,-999,-999,-999,,27,0,1,0.5,0,0,12,1,0.0,0.5,1.0,1.5,16.0,784.0,0.2,3.2,0,0,-0.47334642593098525
1817,Lefebvre,Didier,Mme,80 Rue de la Paix,Lyon,69001,659665339,didier.lefebvre@yahoo.fr,Régime général,1946-10-27,2019-07-16,,1,web,1994-03-10,,,,,2019-01-05,2,2,4,4,72,79,-999,-999,24,31,-999,-999,-999,-999,-999,-999,-999,-999,,48,192,1,0.5,0,0,12,1,1.5,0.5,1.0,1.5,16.5,2520.0,0.2,3.3,0,0,-0.531756367594682
5684,Lefevre,Didier,Mme,183 Rue Victor Hugo,Lille,59000,794619213,didier.lefevre@free.fr,Régime général,1950-10-23,2023-10-04,1954-09-06,0,web,,,,,,2023-04-08,3,2,4,3,72,75,68,71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.0,0,179,1,0.5,0,0,12,0,1.5,0.5,1.0,1.5,16.5,966.0,0.2,3.3,2,0,-0.5532537778495956
104,Lefevre,Didier,M,124 Rue de la Paix,Saint-Étienne,42000,761125457,didier.lefevre@sfr.fr,Régime général,1977-11-19,2024-10-25,,0,MH-32MC,,,,,,,3,4,2,4,-999,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.45316927279340574
10379,Legrand,Didier,M,94 Rue République,Reims,51100,661983579,didier.legrand62@orange.fr,Alsace-Moselle,1971-07-27,2019-09-03,1968-03-28,2,ORANGE_01_09,2000-10-04,2015-09-23,,,,2019-07-07,1,2,2,4,47,54,51,57,18,25,3,10,-999,-999,-999,-999,-999,-999,4.0,29,58,2,0.0,1,0,9,2,0.5,0.5,1.0,1.5,16.0,2337.0,0.2,3.2,2,0,-0.5878845816939537
4116,Lopez,Didier,Mme,11 Rue Nationale,Toulouse,31000,673072207,didier.lopez23@orange.fr,Régime général,1955-08-12,2022-06-27,1959-05-28,0,Celibataire_45_Eric,,,,,,,4,4,4,2,-999,70,-999,66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.47570150957916923
7175,Martin,Didier,M,11 Rue Nationale,Saint-Denis,93200,715855182,didier.martin@gmail.com,Régime agricole,1949-11-20,2019-12-01,,0,couple30_54_Eric,,,,,,2019-12-11,2,4,3,4,70,76,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,4,0.5,1,1,12,0,1.5,0.5,1.0,1.5,17.5,2180.0,0.2,3.5,4,0,-0.5326236024052261
6079,Martin,Didier,M,8 Rue Victor Hugo,Boulogne-Billancourt,92100,706216129,didier.martin@gmail.com,Régime général,1984-12-01,2021-01-07,1980-12-07,0,web,2020-12-21,2015-07-09,,,,,2,2,4,4,-999,41,-999,45,-999,4,-999,10,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.45191042266864734
2203,Martinez,Didier,Mme,76 Rue de la Paix,Rennes,35000,741231540,didier.martinez59@orange.fr,Régime TNS,1970-04-21,2023-09-25,1973-02-22,0,web,2004-08-01,,,,,,3,3,2,2,-999,55,-999,52,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,0,0,10,0,0.0,0.5,1.0,1.5,13.5,,,,3,0,-0.4394674721367191
14333,Martinez,Didier,M,116 Rue de la Paix,Toulon,83000,715106852,didier.martinez@orange.fr,Hors sécu,1959-12-21,2022-03-03,,0,web,1999-11-24,,,,,,4,2,2,1,-999,65,-999,-999,-999,26,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,5,0.8,0,0,9,0,0.0,0.5,1.0,1.5,12.3,,,,3,0,-0.5632703681055181
4710,Mathieu,Didier,Mme,116 Rue Victor Hugo,Reims,51100,650842145,didier.mathieu@gmail.com,Régime CFE,1983-07-22,2019-05-22,,0,MH50-Eric,2001-07-20,,,,,,3,4,4,4,-999,42,-999,-999,-999,24,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,6,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.5457999409232512
8428,Mathieu,Didier,Mme,176 Rue des Fleurs,Dijon,21000,712339344,didier.mathieu@laposte.net,Régime TNS,1979-08-15,2021-11-29,1976-03-24,0,zra-sept,,,,,,,3,1,3,4,-999,46,-999,49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,1,0,11,0,0.0,0.5,1.0,1.5,15.5,,,,4,0,-0.5030678236273497
11594,Mathieu,Didier,Mme,13 Rue Nationale,Grenoble,38000,735052556,didier.mathieu@sfr.fr,Alsace-Moselle,1963-06-21,2024-11-15,1963-10-06,2,ERIC,2010-04-12,2003-11-26,,,,2024-11-11,3,3,3,2,61,62,61,62,14,15,20,22,-999,-999,-999,-999,-999,-999,0.0,41,4,2,0.0,1,0,11,2,1.0,0.5,1.0,1.5,18.5,383.0,0.2,3.7,2,0,-0.5495299750409548
3816,Mercier,Didier,M,26 Rue Nationale,Nantes,44000,743402197,didier.mercier29@yahoo.fr,Régime général,1986-09-13,2022-09-19,1982-11-19,0,web,2005-02-28,,,,,,2,3,3,4,-999,39,-999,43,-999,20,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.4263589797598591
6608,Mercier,Didier,Mme,18 Rue des Fleurs,Saint-Denis,93200,603720323,didier.mercier@sfr.fr,Régime général,1947-03-20,2024-03-26,,0,MH2,2015-12-01,,,,,,3,4,2,3,-999,78,-999,-999,-999,10,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.4352878801544521
141,Michel,Didier,M,132 Rue Victor Hugo,Le Havre,76600,648628902,didier.michel8@hotmail.fr,Régime TNS,1955-08-25,2020-01-23,,0,web,,,,,,2020-01-01,2,4,3,4,64,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,22,3,1.0,0,0,12,0,1.0,0.5,1.0,1.5,16.5,2159.0,0.2,3.3,1,0,-0.5245416640784624
6637,Michel,Didier,Mme,87 Rue des Fleurs,Reims,51100,726186204,didier.michel@free.fr,Régime agricole,2003-03-22,2024-02-28,,0,web,,,,,,,2,2,1,4,-999,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,4,0.5,0,0,9,0,0.0,0.5,1.0,1.5,12.0,,,,3,0,-0.5374740128485008
